track__valence,track__tempo,track__speechiness,track__danceability,track__liveness,velocity,median_popularity,mean_popularity,std_popularity,trend,retrieval_frequency,current_popularity
0.338,115.94,0.033,0.53,0.133,0.0,89.0,89.33333333333333,0.4714045207910317,0,0,90
0.295,115.842,0.0427,0.645,0.074,0.0,83.0,82.77586206896552,0.7666115198419211,0,0,82
0.655,119.992,0.042,0.727,0.225,-0.011235955056179775,90.0,90.06557377049181,0.9029796297652729,-1,0,88
0.314,140.515,0.275,0.477,0.065,-0.01098901098901099,92.0,91.68571428571428,0.5221619109284876,-1,0,90
0.128,161.877,0.0481,0.417,0.191,0.0,85.0,84.64516129032258,0.47846441852230076,0,0,84
0.242,159.92,0.0337,0.561,0.104,0.0,91.0,90.45121951219512,0.62766386499794,0,0,89
0.738,114.902,0.0532,0.75,0.108,0.0,14.0,13.806451612903226,2.632542679110086,0,0,9
0.945,124.987,0.0643,0.893,0.0632,0.0,90.0,89.44444444444444,0.6516834799384524,-1,0,88
0.219,105.029,0.0603,0.472,0.14,0.0,88.0,87.82203389830508,0.7549986635099114,0,0,87
0.64,90.969,0.0282,0.646,0.212,0.0,85.5,85.51136363636364,1.0870552191985359,0,0,84
0.337,177.937,0.0368,0.411,0.11,0.0,87.0,87.38709677419355,0.6563545144959937,0,0,86
0.912,159.982,0.0584,0.689,0.0707,0.0,91.0,90.74782608695652,0.7441771441855537,0,0,90
0.281,192.004,0.0308,0.504,0.0961,0.0,87.0,87.2,0.7722458393307383,0,0,86
0.214,101.061,0.0776,0.898,0.141,0.0,92.0,91.96774193548387,1.0312495072997276,0,0,90
0.37,126.089,0.0551,0.875,0.125,0.0,88.0,87.45161290322581,1.0108670719995094,0,0,86
0.531,130.047,0.126,0.802,0.101,0.0,79.0,77.6,2.0170700108254613,1,0,79
0.554,129.976,0.0309,0.681,0.232,0.0,89.0,88.6774193548387,0.8939617071323237,0,0,87
0.787,128.027,0.0469,0.924,0.0678,0.0,95.0,95.41818181818182,0.6235064799811726,0,0,94
0.253,84.999,0.038,0.525,0.135,0.0,87.0,87.23636363636363,0.5709206715675483,0,0,86
0.211,84.989,0.101,0.582,0.121,0.0,86.0,86.0,0.0,0,0,86
0.747,151.647,0.0447,0.599,0.0826,0.0,88.0,87.49655172413793,1.0042951752591225,0,0,86
0.841,150.069,0.0411,0.669,0.0954,0.0,86.0,86.04545454545455,0.9523784927162255,0,0,88
0.19,84.828,0.0442,0.264,0.151,0.0,91.0,90.83333333333333,0.5527707983925667,-1,0,90
0.32,126.031,0.0923,0.853,0.0972,0.0,87.0,87.05714285714286,0.5314592925068078,-1,0,86
0.297,94.926,0.0254,0.492,0.203,-0.011904761904761904,89.0,88.02702702702703,1.9380470315673037,-1,0,83
0.691,82.045,0.0635,0.786,0.121,0.0,87.0,86.5,0.6571287406727709,1,0,87
0.816,111.004,0.0321,0.749,0.113,0.0,87.0,87.24242424242425,0.5875975584747065,0,0,86
0.801,117.896,0.0651,0.664,0.0966,0.0,89.0,88.67567567567568,0.4681218398834804,-1,0,88
0.382,81.053,0.0298,0.486,0.0912,0.0,86.0,86.0,0.0,0,0,86
0.889,127.003,0.0683,0.936,0.0582,0.0,85.0,85.38372093023256,1.0801443126145476,0,0,84
0.262,180.098,0.161,0.464,0.363,0.0,91.0,91.27350427350427,1.1218416758652856,0,0,89
0.209,81.036,0.207,0.892,0.0824,0.0,86.0,85.5045871559633,1.045952032957475,0,0,84
0.838,116.034,0.032,0.66,0.193,0.0,93.0,93.41935483870968,0.49345350131543086,0,0,93
0.861,172.638,0.0479,0.61,0.0821,0.0,89.0,88.90361445783132,0.9520359645849837,0,0,87
0.782,173.083,0.0291,0.473,0.19,0.0,85.0,84.92857142857143,0.2575393768188564,0,0,85
0.755,122.658,0.0662,0.813,0.0757,0.0,72.0,72.0,0.7071067811865476,0,0,71
0.352,160.017,0.0341,0.645,0.0908,0.0,87.0,87.37333333333333,0.8605941100322626,0,0,86
0.721,112.964,0.064,0.674,0.297,0.0,95.0,95.4421052631579,0.49663688892991353,0,0,95
0.696,119.944,0.0367,0.851,0.0936,0.0,82.0,81.8,0.9797958971132713,0,0,80
0.448,141.512,0.0339,0.606,0.106,0.0,83.0,82.96,0.6205374015050719,0,0,82
0.403,98.217,0.0262,0.404,0.0938,0.0,79.0,79.44117647058823,0.49652773576865084,0,0,79
0.736,209.942,0.563,0.64,0.113,0.0,73.0,72.64285714285714,0.9340497736158586,0,0,71
0.203,140.06,0.368,0.891,0.133,0.0,79.0,79.07142857142857,0.5933302759227196,0,0,78
0.58,133.921,0.0434,0.709,0.0585,0.0,68.0,67.53125,0.4990224819584785,0,0,67
0.46,126.078,0.102,0.871,0.113,0.0,81.0,81.05454545454545,0.8183838134492288,0,0,80
0.669,99.986,0.0509,0.791,0.0899,0.0,91.0,90.71428571428571,0.9583148474999099,0,0,89
0.627,100.104,0.0929,0.79,0.213,0.0,71.0,70.75,0.9354143466934853,0,0,69
0.558,136.48,0.101,0.741,0.403,0.0,69.0,69.21428571428571,0.7249208260780158,0,0,68
0.515,100.002,0.0711,0.931,0.134,-0.012987012987012988,79.0,78.73417721518987,1.3473730724795114,-1,0,76
0.465,94.997,0.0853,0.884,0.0651,0.0,47.5,46.875,3.3424354892802346,0,0,40
0.244,172.09,0.0488,0.625,0.375,0.0,83.0,83.49397590361446,0.4999637089456971,0,0,83
0.614,135.07,0.245,0.866,0.0297,0.0,75.0,75.17857142857143,1.19682829143686,0,0,73
0.311,148.144,0.159,0.594,0.339,0.0,61.0,60.78125,3.1098068167492334,0,0,55
0.252,112.789,0.189,0.614,0.263,0.0,73.0,73.0,1.0307764064044151,0,0,71
0.194,146.003,0.175,0.62,0.269,0.0,81.0,80.89285714285714,0.7717922423205111,0,0,80
0.886,140.113,0.204,0.882,0.119,0.0,85.0,84.9375,1.0288798520721456,0,0,83
0.402,127.967,0.0651,0.648,0.14,0.0,48.5,48.25,3.3017852313991765,0,0,42
0.443,148.035,0.0345,0.527,0.403,0.0,87.0,86.92857142857143,0.7525466966323385,0,0,86
0.527,145.031,0.274,0.811,0.127,0.0,74.0,73.6875,0.9164298936634487,0,0,72
0.253,158.105,0.0561,0.65,0.114,0.0,78.0,78.125,0.81967981553775,0,0,77
0.0743,121.964,0.0969,0.781,0.0981,0.0,74.0,74.14545454545454,0.6985226440835833,0,0,73
0.619,171.829,0.0349,0.566,0.124,0.0,38.0,38.225806451612904,3.044928914042375,0,0,32
0.457,122.863,0.0563,0.707,0.138,0.0,76.0,76.0,0.0,0,0,76
0.739,114.935,0.0522,0.756,0.108,0.0,90.0,89.74193548387096,0.9146739921779241,0,0,88
0.704,145.212,0.169,0.624,0.258,0.0,73.0,72.6774193548387,0.9293458252185763,0,0,71
0.497,136.005,0.0322,0.673,0.151,0.0,71.0,70.87096774193549,3.376789231664963,0,0,64
0.346,121.889,0.26,0.49,0.128,0.0,78.0,77.51612903225806,0.4997397866074086,0,0,78
0.31,119.996,0.0462,0.704,0.159,0.0,85.0,84.62068965517241,0.48521542343001,0,0,84
0.844,151.019,0.301,0.788,0.311,0.0,83.0,82.9875,1.1010648255211861,0,0,81
0.606,104.983,0.0568,0.943,0.0937,0.0,82.0,81.6969696969697,0.7447397410572428,0,0,81
0.732,99.968,0.174,0.868,0.0901,0.0,80.0,79.81818181818181,0.7015658728963772,0,0,79
0.416,169.982,0.0946,0.628,0.219,0.0,79.0,79.25,0.6800735254367721,0,0,78
0.422,141.904,0.0375,0.638,0.113,0.0,83.0,83.0377358490566,0.6131349739347896,0,0,83
0.134,77.002,0.0298,0.583,0.121,0.0,50.0,49.267857142857146,3.165049488603002,0,0,43
0.726,120.018,0.0331,0.783,0.347,0.0,25.0,25.35,1.2459935794377113,0,0,23
0.136,76.908,0.454,0.522,0.0751,0.0,51.0,49.294117647058826,2.3330037664766987,1,0,51
0.706,139.057,0.201,0.918,0.0615,0.0,80.0,80.57142857142857,0.6700593942604899,0,0,80
0.808,129.981,0.0995,0.631,0.0639,0.0,79.0,78.86206896551724,0.34482758620689646,0,0,78
0.417,116.049,0.0686,0.825,0.285,0.0,65.0,64.62068965517241,0.9618155642056105,0,0,63
0.646,117.999,0.0668,0.707,0.0322,-0.037037037037037035,31.0,30.694444444444443,2.138528108100476,-1,0,26
0.153,94.467,0.0322,0.515,0.25,0.0,78.0,77.58620689655173,0.49251230541674823,0,0,77
0.248,120.048,0.0285,0.594,0.317,0.0,77.0,76.65517241379311,0.47531202593414557,0,0,76
0.288,132.023,0.0254,0.574,0.128,0.0,33.0,33.075471698113205,0.26415094339622647,0,0,33
0.599,105.004,0.146,0.948,0.0504,0.0,69.0,69.3972602739726,0.48933071505456854,0,0,69
0.368,116.931,0.0355,0.755,0.18,0.0,84.0,84.32894736842105,0.4698308176672928,0,0,84
0.705,150.094,0.237,0.619,0.468,0.0,62.0,62.0,0.0,0,0,62
0.576,77.468,0.0666,0.572,0.339,0.0,35.0,31.0,9.260923597695477,1,0,38
0.382,164.976,0.136,0.592,0.104,0.0,27.0,27.0,0.0,0,0,27
0.0987,115.003,0.0538,0.571,0.121,0.0,21.0,20.615384615384617,0.6249260311258431,1,0,21
0.3,80.046,0.0247,0.557,0.262,0.0,40.0,39.82142857142857,0.38299304624155744,1,0,40
0.318,169.93,0.0357,0.467,0.12,0.0,58.0,57.96551724137931,0.668645497574666,0,0,57
0.498,81.001,0.1,0.684,0.191,0.0,86.0,86.16981132075472,0.5041656307882033,0,0,85
0.498,102.991,0.206,0.929,0.105,0.0,65.0,65.24137931034483,0.7725985000830373,0,0,64
0.323,100.007,0.0485,0.654,0.148,0.0,28.0,28.24137931034483,1.3039772690475198,0,0,26
0.224,131.007,0.0707,0.719,0.318,0.0,77.0,77.36363636363636,0.4810456929208347,0,0,77
0.304,128.04,0.0343,0.561,0.371,0.0,87.0,86.76712328767124,0.7123287671232876,0,0,86
0.418,88.98,0.0391,0.644,0.161,0.0,87.0,86.51020408163265,0.499895865874118,0,0,86
0.434,116.028,0.0494,0.813,0.0985,0.0,66.0,66.03448275862068,0.6686454975746661,0,0,65
0.69,168.955,0.0357,0.686,0.383,0.0,74.0,73.9041095890411,0.685752932097744,0,0,73
0.49,96.888,0.062,0.633,0.161,0.0,83.0,83.2,0.6595452979136459,0,0,82
0.131,139.614,0.0625,0.418,0.216,0.0,69.0,69.39622641509433,0.4891125055402159,0,0,69
0.44,99.998,0.0291,0.591,0.113,0.0,75.0,75.0,0.0,0,0,75
0.254,84.039,0.266,0.637,0.156,0.0,85.0,85.06896551724138,0.2533954906327425,0,0,86
0.199,145.007,0.0529,0.587,0.146,0.0,26.0,25.551724137931036,0.49731741730537793,0,0,25
0.635,111.487,0.0756,0.398,0.443,0.0,82.0,81.69811320754717,0.4590764173809977,0,0,81
0.646,94.127,0.0562,0.731,0.111,0.0,0.0,0.0,0.0,0,0,0
0.825,139.994,0.0475,0.704,0.0546,0.0,82.0,81.65517241379311,0.8418314217747381,0,0,80
0.662,173.93,0.0557,0.52,0.311,0.0,30.0,30.142857142857142,1.1972357116874424,0,0,28
0.824,107.007,0.0428,0.811,0.121,0.0,71.0,71.03448275862068,0.7183678157241261,0,0,70
0.525,170.01,0.0638,0.565,0.447,-0.015384615384615385,71.0,71.03571428571429,3.278524742898232,-1,0,64
0.729,136.996,0.0446,0.733,0.122,0.0,73.0,73.43835616438356,0.49618548702122833,0,0,73
0.793,92.9,0.0652,0.649,0.22,0.0,72.0,71.52830188679245,1.0569406471064846,0,0,70
0.496,160.08,0.0775,0.567,0.111,0.0,7.0,7.241379310344827,1.8874389218488288,0,0,4
0.249,120.968,0.0606,0.73,0.23,0.0,66.0,66.43835616438356,0.49618548702122833,0,0,66
0.912,133.01,0.241,0.95,0.309,0.0,68.0,68.35616438356165,0.47886461076571324,0,0,68
0.722,108.966,0.0656,0.836,0.335,0.0,69.0,69.13,1.1104503590885995,0,0,66
0.719,101.058,0.0324,0.881,0.0901,0.0,71.0,71.18367346938776,1.0627931890850233,0,0,70
0.268,169.914,0.0531,0.44,0.141,0.0,78.0,78.13698630136986,0.34383288761674335,0,0,78
0.446,153.967,0.0501,0.544,0.169,0.0,4.0,3.9591836734693877,0.1978644839761767,0,0,4
0.635,166.084,0.275,0.811,0.0787,0.0,62.0,61.96551724137931,0.7648645866489253,0,0,61
0.894,149.995,0.0615,0.736,0.0501,0.0,74.0,74.17241379310344,0.5912561448097327,0,0,73
0.234,98.047,0.0516,0.801,0.0639,0.0,81.0,80.6896551724138,0.5932638115201812,0,0,80
0.884,96.97,0.31,0.935,0.425,0.0,59.0,58.51724137931034,0.4997026464203254,0,0,58
0.706,90.019,0.107,0.815,0.101,0.0,1.0,1.3793103448275863,0.48521542343000995,0,0,2
0.841,131.43,0.0404,0.768,0.15,0.0,20.0,19.80821917808219,0.39370158529314836,0,0,20
0.653,115.143,0.0599,0.389,0.501,0.0,0.0,0.0,0.0,0,0,0
0.684,116.033,0.0484,0.68,0.661,0.0,67.0,66.72413793103448,0.5811137774604385,0,0,66
0.457,100.012,0.158,0.874,0.126,0.0,64.0,64.3103448275862,0.6999235562132564,0,0,63
0.415,121.932,0.0493,0.695,0.367,0.0,73.0,73.47169811320755,0.49919836057822464,0,0,73
0.555,77.011,0.266,0.728,0.434,0.0,74.0,74.08928571428571,0.6058284090602634,0,0,73
0.419,81.98,0.0432,0.592,0.103,0.0,60.0,60.172413793103445,0.5912561448097327,0,0,59
0.338,72.498,0.0358,0.559,0.138,0.0,72.0,71.62068965517241,0.48521542343001,0,0,71
0.531,80.87,0.0944,0.761,0.0921,0.0,31.0,30.7125,0.45259667475579174,0,0,31
0.704,112.56,0.0357,0.888,0.11,0.0,61.0,60.827586206896555,0.7459761259580667,0,0,60
0.336,114.06,0.0382,0.583,0.14,0.0,75.0,75.41379310344827,0.6168463386206317,0,0,75
0.88,97.953,0.078,0.783,0.241,0.0,59.0,58.93103448275862,0.6913771605435662,0,0,58
0.232,179.773,0.0608,0.345,0.194,0.0,72.0,72.06896551724138,0.639559896241083,0,0,71
0.638,84.974,0.0769,0.742,0.25,0.0,68.0,68.34482758620689,0.6032019201564105,0,0,67
0.44,87.724,0.205,0.494,0.0816,0.0,79.0,79.16326530612245,0.36960755665867,0,0,79
0.687,179.629,0.363,0.594,0.461,0.0,64.0,63.96551724137931,0.668645497574666,0,0,63
0.696,81.003,0.199,0.77,0.17,0.0,63.0,62.6551724137931,0.4753120259341456,0,0,62
0.546,87.981,0.22,0.737,0.0486,0.0,76.0,76.3103448275862,0.747568392713062,0,0,75
0.478,169.928,0.0483,0.591,0.103,0.0,79.0,79.0625,0.5775757526073961,0,0,78
0.55,95.016,0.0389,0.647,0.096,0.0,58.0,57.86206896551724,0.7298624306385078,0,0,57
0.881,107.998,0.0854,0.824,0.117,0.0,81.0,81.01886792452831,0.3065674869673947,0,0,82
0.591,126.026,0.0348,0.808,0.364,0.0,7.0,6.931034482758621,0.7848142535683476,0,0,6
0.494,121.963,0.0444,0.671,0.304,0.0,78.0,77.82,0.589576118919347,0,0,77
0.441,153.96,0.0478,0.601,0.415,0.0,84.0,84.0,0.0,0,0,84
0.922,143.08,0.152,0.775,0.105,0.0,63.0,63.244897959183675,0.43002668378990766,0,0,63
0.753,108.625,0.0299,0.568,0.0855,0.0,71.0,71.35616438356165,0.47886461076571324,0,0,71
0.399,94.995,0.0299,0.773,0.0851,0.0,72.0,72.31506849315069,0.46454314952912795,0,0,72
0.533,93.005,0.0411,0.727,0.161,0.0,76.0,75.55357142857143,0.4971218181098234,0,0,75
0.742,110.968,0.0286,0.762,0.123,0.0,72.0,72.47169811320755,0.49919836057822464,0,0,72
0.668,168.56,0.204,0.556,0.101,0.0,18.0,18.275862068965516,0.7832977028690032,0,0,17
0.357,133.073,0.375,0.935,0.0824,0.0,76.0,75.58620689655173,0.49251230541674823,0,0,76
0.756,90.989,0.0369,0.7,0.272,0.0,8.0,8.0,1.4855627054164149,0,0,5
0.779,110.962,0.159,0.787,0.0904,0.0,75.0,74.51724137931035,0.49970264642032547,0,0,74
0.78,120.008,0.0603,0.948,0.26,0.0,37.0,37.10344827586207,0.6614940032155475,0,0,36
0.543,83.995,0.353,0.709,0.133,0.0,78.0,78.0,0.7427813527082074,0,0,77
0.348,144.026,0.135,0.726,0.696,0.0,79.0,79.13793103448276,0.5707912192154085,0,0,78
0.816,128.977,0.0537,0.863,0.123,0.0,65.0,65.41379310344827,0.49251230541674823,0,0,65
0.535,124.749,0.23,0.711,0.156,0.0,60.0,60.172413793103445,0.5297341895081799,0,0,59
0.471,140.04,0.079,0.799,0.111,0.0,7.0,7.103448275862069,0.7117161186396653,0,0,7
0.313,89.643,0.117,0.316,0.205,0.0,74.0,73.93103448275862,0.6913771605435662,0,0,73
0.713,141.05,0.368,0.913,0.0666,0.0,49.0,48.6551724137931,0.4753120259341456,0,0,48
0.761,150.076,0.0803,0.767,0.269,0.0,71.0,71.03448275862068,0.7183678157241261,0,0,70
0.642,116.971,0.0559,0.896,0.79,0.0,82.0,82.44827586206897,0.4973174173053778,0,0,82
0.68,168.983,0.334,0.843,0.096,0.0,66.0,65.62068965517241,0.48521542343001,0,0,65
0.446,123.97,0.0475,0.68,0.224,0.0,75.0,74.79310344827586,0.8858781088734573,0,0,73
0.774,121.876,0.133,0.834,0.372,0.0,62.0,61.58620689655172,0.4925123054167483,0,0,61
0.716,94.009,0.0697,0.889,0.055,0.0,69.0,69.20689655172414,0.4050806939472665,0,0,69
0.497,89.977,0.164,0.746,0.101,0.0,73.0,73.44827586206897,0.4973174173053778,0,0,73
0.694,112.022,0.0578,0.878,0.0714,0.0,17.0,17.103448275862068,1.213283592121323,0,0,19
0.347,125.971,0.2,0.823,0.193,0.0,74.0,73.65517241379311,0.47531202593414557,0,0,73
0.452,138.026,0.189,0.819,0.0735,0.0,0.0,0.0,0.0,0,0,0
0.121,119.987,0.0487,0.699,0.285,0.0,76.0,76.0,0.6948083337796512,0,0,75
0.951,127.656,0.17,0.965,0.0726,0.0,66.0,65.89655172413794,0.7117161186396652,0,0,65
0.432,100.036,0.204,0.954,0.0754,0.0,62.0,62.03448275862069,0.668645497574666,0,0,61
0.469,94.066,0.241,0.914,0.107,0.0,68.0,68.0,0.6948083337796512,0,0,67
0.641,112.997,0.039,0.744,0.231,0.0,78.0,78.24137931034483,0.42791978089623645,0,0,78
0.459,120.038,0.062,0.88,0.436,0.0,0.0,0.0,0.0,0,0,0
0.33,112.05,0.0892,0.674,0.393,0.0,74.0,73.82758620689656,0.7459761259580667,0,0,73
0.159,91.066,0.0538,0.399,0.11,0.0,3.0,2.689655172413793,0.9862310100741442,0,0,1
0.225,77.355,0.0365,0.311,0.0726,0.0,77.0,77.27586206896552,0.4469476343729559,0,0,77
0.898,121.975,0.0495,0.77,0.353,0.0,77.0,77.17241379310344,0.377739694831149,0,0,77
0.429,176.123,0.147,0.541,0.286,0.0,44.0,44.482142857142854,0.49968102070118653,0,0,44
0.457,116.735,0.148,0.621,0.46,0.0,73.0,73.0,0.6432675209026769,0,0,72
0.373,116.912,0.0385,0.688,0.0989,0.0,67.0,67.24137931034483,0.42791978089623645,0,0,67
0.485,109.978,0.094,0.83,0.248,0.0,74.0,74.41379310344827,0.49251230541674823,0,0,74
0.551,120.046,0.0384,0.705,0.289,0.0,67.0,66.51724137931035,0.49970264642032547,0,0,66
0.575,125.989,0.222,0.707,0.202,0.0,75.0,75.0,0.7427813527082074,0,0,74
0.309,139.864,0.225,0.802,0.196,0.0,75.0,75.41379310344827,0.49251230541674823,0,0,75
0.677,123.941,0.0842,0.794,0.0952,0.0,72.0,71.55172413793103,0.4973174173053778,0,0,71
0.789,120.151,0.0276,0.828,0.128,0.0,85.0,85.27586206896552,0.4469476343729559,0,0,85
0.27,102.078,0.0333,0.357,0.322,0.0,84.0,83.58490566037736,0.4927382964981356,0,0,83
0.715,113.968,0.0486,0.738,0.692,0.0,2.0,2.0,0.0,0,0,2
0.405,106.044,0.18,0.879,0.0967,0.0,71.0,70.55172413793103,0.4973174173053778,0,0,70
0.318,76.986,0.174,0.883,0.063,0.0,59.0,59.48275862068966,0.4997026464203254,0,0,59
0.672,101.003,0.0278,0.764,0.0943,0.0,78.0,77.83673469387755,0.5089781189118336,0,0,77
0.156,136.029,0.0707,0.74,0.319,0.0,61.0,60.6551724137931,0.4753120259341456,0,0,60
0.0927,79.859,0.0398,0.631,0.116,0.0,66.0,66.24137931034483,0.42791978089623645,0,0,67
0.638,109.004,0.0645,0.901,0.238,0.0,78.0,78.24137931034483,0.42791978089623645,0,0,78
0.837,151.947,0.164,0.81,0.0832,0.0,66.0,66.41379310344827,0.49251230541674823,0,0,66
0.629,130.022,0.0622,0.728,0.0996,0.0,70.0,69.93103448275862,0.7395727789492144,0,0,69
0.865,98.013,0.0642,0.738,0.23,0.0,62.0,62.41379310344828,0.4925123054167483,0,0,62
0.522,115.023,0.375,0.974,0.279,0.0,39.0,38.55172413793103,0.4973174173053778,0,0,38
0.814,100.003,0.0391,0.743,0.133,0.0,58.0,58.0,0.6948083337796512,0,0,57
0.236,127.085,0.0364,0.785,0.0887,0.0,2.0,2.0,0.0,0,0,2
0.868,114.328,0.0504,0.808,0.154,0.0,83.0,82.58620689655173,0.49251230541674823,0,0,82
0.394,122.074,0.187,0.762,0.118,0.0,69.0,68.55172413793103,0.4973174173053778,0,0,69
0.269,179.798,0.368,0.48,0.0848,0.0,75.0,75.20689655172414,0.5495647396727319,0,0,74
0.173,131.798,0.0555,0.487,0.1,0.0,72.0,71.62068965517241,0.48521542343001,0,0,71
0.398,124.053,0.0336,0.612,0.101,0.0,91.0,90.94339622641509,0.23108393799841304,0,0,90
0.724,120.082,0.0493,0.686,0.0675,0.0,66.0,65.89655172413794,0.7586206896551724,0,0,65
0.467,93.005,0.0299,0.662,0.134,0.0,4.0,3.8275862068965516,0.37773969483114894,0,0,4
0.585,95.818,0.105,0.749,0.0504,0.0,73.0,73.41071428571429,0.49196347549842534,0,0,73
0.837,81.618,0.201,0.834,0.114,0.0,68.0,68.24137931034483,0.42791978089623645,0,0,68
0.682,144.015,0.0878,0.737,0.0931,0.0,79.0,78.62068965517241,0.48521542343001,0,0,78
0.874,180.013,0.353,0.821,0.0377,0.0,59.0,59.3448275862069,0.6032019201564105,0,0,58
0.884,117.948,0.0874,0.88,0.106,0.0,81.0,80.51724137931035,0.49970264642032547,0,0,80
0.67,148.964,0.216,0.915,0.0733,0.0,50.0,49.62068965517241,0.48521542343001,0,0,49
0.277,127.931,0.205,0.926,0.117,0.0,49.0,48.62068965517241,0.48521542343001,0,0,48
0.495,129.972,0.0846,0.843,0.137,0.0,70.0,70.20689655172414,0.5495647396727319,0,0,69
0.778,140.206,0.17,0.714,0.126,0.0,0.0,0.0,0.0,0,0,0
0.695,129.039,0.0719,0.866,0.0743,0.0,58.0,58.41379310344828,0.4925123054167483,0,0,58
0.298,145.992,0.0627,0.842,0.124,0.0,67.0,67.41379310344827,0.6168463386206317,0,0,66
0.335,71.972,0.157,0.716,0.22,0.0,79.0,79.375,0.4841229182759271,0,0,79
0.899,99.996,0.0746,0.906,0.255,0.0,0.0,0.0,0.0,0,0,0
0.758,118.05,0.0668,0.829,0.122,0.0,67.0,67.27586206896552,0.7379632606562998,0,0,66
0.503,124.968,0.0445,0.649,0.0824,0.0,0.0,0.0,0.0,0,0,0
0.697,144.901,0.11,0.611,0.12,0.0,53.0,53.41379310344828,0.4925123054167483,0,0,53
0.713,129.047,0.0745,0.866,0.0689,0.0,0.0,0.0,0.0,0,0,0
0.507,135.998,0.127,0.907,0.101,0.0,72.0,71.55172413793103,0.4973174173053778,0,0,71
0.457,112.974,0.178,0.87,0.0902,0.0,64.0,63.6551724137931,0.4753120259341456,0,0,63
0.512,117.932,0.326,0.727,0.07,0.0,4.0,4.0,0.0,0,0,4
0.226,179.974,0.287,0.745,0.0658,0.0,83.0,83.0,0.0,0,0,83
0.272,105.013,0.0393,0.507,0.0658,0.0,0.0,0.0,0.0,0,0,0
0.319,70.142,0.323,0.725,0.0884,0.0,0.0,0.0,0.0,0,0,0
0.566,76.02,0.0277,0.664,0.0857,0.0,4.0,3.8275862068965516,0.7459761259580668,0,0,3
0.758,143.072,0.134,0.732,0.116,0.0,75.0,74.58620689655173,0.49251230541674823,0,0,74
0.523,150.964,0.179,0.746,0.132,0.0,66.0,66.41379310344827,0.49251230541674823,0,0,66
0.532,103.391,0.0466,0.413,0.323,0.0,58.0,58.13793103448276,0.506790981265485,0,0,57
0.473,110.134,0.237,0.776,0.112,0.0,77.0,77.10344827586206,0.30454347814923616,0,0,77
0.571,127.435,0.0407,0.679,0.271,0.0,72.0,72.41379310344827,0.49251230541674823,0,0,72
0.236,127.087,0.0364,0.784,0.0887,0.0,0.0,0.4827586206896552,0.4997026464203254,0,0,1
0.568,140.053,0.046,0.668,0.0293,0.0,88.0,87.8076923076923,1.0384615384615385,0,0,85
0.126,127.931,0.0452,0.423,0.473,-0.045454545454545456,23.0,22.307692307692307,1.3234346564680963,-1,0,21
0.919,138.029,0.0439,0.852,0.0678,0.0,91.5,91.57692307692308,0.9270746763995346,0,0,90
0.268,160.122,0.361,0.51,0.0739,0.0,41.0,40.6875,0.982264602843857,1,0,41
0.331,127.892,0.0759,0.509,0.1,-0.03571428571428571,30.0,29.53846153846154,0.7956984948298923,-1,0,27
0.277,160.216,0.194,0.626,0.635,0.0,31.0,30.8125,0.9499177595981665,1,0,32
0.26,153.98,0.154,0.606,0.656,-0.023809523809523808,42.0,41.84615384615385,0.36080121229410994,-1,0,41
