track__valence,track__tempo,track__speechiness,track__danceability,track__liveness,velocity,median_popularity,mean_popularity,std_popularity,trend,retrieval_frequency,current_popularity
0.338,115.94,0.033,0.53,0.133,0.0,90.0,89.82758620689656,0.377739694831149,0,0,90
0.295,115.842,0.0427,0.645,0.074,0.0,81.0,81.0,0.0,0,0,81
0.655,119.992,0.042,0.727,0.225,0.0,87.0,86.85454545454546,0.6985226440835833,0,0,86
0.314,140.515,0.275,0.477,0.065,-0.01098901098901099,92.0,91.68571428571428,0.5221619109284876,-1,0,90
0.128,161.877,0.0481,0.417,0.191,0.0,85.0,84.53125,0.4990224819584785,0,0,84
0.242,159.92,0.0337,0.561,0.104,0.0,89.0,89.0,0.0,0,0,89
0.738,114.902,0.0532,0.75,0.108,0.0,6.0,5.655172413793103,1.29390779581336,0,0,4
0.945,124.987,0.0643,0.893,0.0632,0.0,86.5,86.58333333333333,0.6400954789890507,0,0,86
0.219,105.029,0.0603,0.472,0.14,0.0,86.0,85.70370370370371,0.4566232594791834,0,0,85
0.64,90.969,0.0282,0.646,0.212,0.0,82.0,82.32142857142857,0.4670248868079293,0,0,82
0.337,177.937,0.0368,0.411,0.11,0.0,87.0,87.03125,0.7699178121721825,0,0,86
0.912,159.982,0.0584,0.689,0.0707,0.0,89.0,89.0,0.0,0,0,89
0.281,192.004,0.0308,0.504,0.0961,0.0,84.5,84.5,0.5,0,0,84
0.214,101.061,0.0776,0.898,0.141,0.0,89.0,88.65517241379311,0.7083668477301426,0,0,88
0.37,126.089,0.0551,0.875,0.125,0.0,87.0,86.9375,0.8637671850678283,0,0,85
0.531,130.047,0.126,0.802,0.101,0.0,79.0,77.6,2.0170700108254613,1,0,79
0.554,129.976,0.0309,0.681,0.232,0.0,88.0,88.15625,0.8699631816921909,0,0,87
0.787,128.027,0.0469,0.924,0.0678,0.0,93.0,93.35185185185185,0.4775480354899121,0,0,93
0.253,84.999,0.038,0.525,0.135,0.0,85.0,85.32,0.46647615158762407,0,0,85
0.211,84.989,0.101,0.582,0.121,0.0,86.0,86.0,0.0,0,0,86
0.747,151.647,0.0447,0.599,0.0826,0.0,84.5,84.5,0.5,0,0,84
0.841,150.069,0.0411,0.669,0.0954,0.0,88.0,88.0,0.0,0,0,88
0.19,84.828,0.0442,0.264,0.151,0.0,89.5,89.5,0.5,0,0,89
0.32,126.031,0.0923,0.853,0.0972,0.0,87.0,87.05714285714286,0.5314592925068078,-1,0,86
0.297,94.926,0.0254,0.492,0.203,0.0,75.0,75.73493975903614,3.0619481055678106,0,0,71
0.691,82.045,0.0635,0.786,0.121,0.0,87.0,86.5,0.6571287406727709,1,0,87
0.816,111.004,0.0321,0.749,0.113,0.0,86.0,85.74757281553399,0.43440499652809894,0,0,86
0.801,117.896,0.0651,0.664,0.0966,0.0,87.0,87.0,0.28867513459481287,0,0,87
0.382,81.053,0.0298,0.486,0.0912,0.0,86.0,86.0,0.0,0,0,86
0.889,127.003,0.0683,0.936,0.0582,0.0,82.0,81.90243902439025,0.758846301761173,0,0,81
0.262,180.098,0.161,0.464,0.363,-0.011627906976744186,86.5,86.71794871794872,0.8304684482411099,-1,0,85
0.209,81.036,0.207,0.892,0.0824,0.0,81.0,81.19444444444444,0.97618241060031,0,0,80
0.838,116.034,0.032,0.66,0.193,0.0,92.0,92.03448275862068,0.18246560765962697,0,0,92
0.861,172.638,0.0479,0.61,0.0821,0.0,85.5,85.6025641025641,0.6667899294331201,0,0,85
0.782,173.083,0.0291,0.473,0.19,0.0,84.0,84.45794392523365,0.4982281471125921,0,0,84
0.755,122.658,0.0662,0.813,0.0757,0.0,70.0,70.20689655172414,0.4050806939472665,0,0,71
0.352,160.017,0.0341,0.645,0.0908,0.0,84.0,84.64077669902913,0.7485178744619956,0,0,84
0.721,112.964,0.064,0.674,0.297,0.0,94.0,94.07476635514018,0.5060555652590984,0,0,93
0.696,119.944,0.0367,0.851,0.0936,0.0,78.0,77.98148148148148,0.7574504198599096,0,0,77
0.448,141.512,0.0339,0.606,0.106,0.0,80.5,80.5925925925926,0.6531552625388296,0,0,80
0.403,98.217,0.0262,0.404,0.0938,0.0,78.0,78.12962962962963,0.33589550272624175,0,0,78
0.736,209.942,0.563,0.64,0.113,0.0,70.0,70.16666666666667,0.37267799624996495,0,0,70
0.203,140.06,0.368,0.891,0.133,0.0,77.0,77.07407407407408,0.9398946326258902,0,0,75
0.58,133.921,0.0434,0.709,0.0585,0.0,66.0,65.96551724137932,0.18246560765962697,0,0,66
0.46,126.078,0.102,0.871,0.113,0.0,79.0,78.74074074074075,0.43822813208145295,0,0,79
0.669,99.986,0.0509,0.791,0.0899,0.0,88.0,87.68,0.6764613810115105,0,0,87
0.627,100.104,0.0929,0.79,0.213,0.0,70.0,70.1875,0.9164298936634487,0,0,69
0.558,136.48,0.101,0.741,0.403,0.0,67.0,67.2,0.4,0,0,67
0.515,100.002,0.0711,0.931,0.134,0.0,74.5,74.6025641025641,0.6667899294331201,0,0,74
0.465,94.997,0.0853,0.884,0.0651,0.0,33.0,33.310344827586206,2.805210033022447,0,0,29
0.244,172.09,0.0488,0.625,0.375,0.0,82.0,81.51020408163265,0.499895865874118,0,0,81
0.614,135.07,0.245,0.866,0.0297,0.0,72.0,72.01851851851852,0.5928818738363748,0,0,71
0.311,148.144,0.159,0.594,0.339,0.0,48.0,47.89655172413793,2.5372375364340902,0,0,44
0.252,112.789,0.189,0.614,0.263,0.0,70.0,69.79310344827586,0.7133848574336966,0,0,69
0.194,146.003,0.175,0.62,0.269,0.0,79.0,79.0925925925926,0.28986066374997277,0,0,79
0.886,140.113,0.204,0.882,0.119,0.0,81.0,81.55172413793103,0.6206896551724138,0,0,81
0.402,127.967,0.0651,0.648,0.14,0.0,34.0,34.113207547169814,3.0135566485309853,0,0,29
0.443,148.035,0.0345,0.527,0.403,-0.011764705882352941,85.0,84.96,0.19595917942265423,-1,0,84
0.527,145.031,0.274,0.811,0.127,0.0,71.0,71.24137931034483,0.42791978089623645,0,0,71
0.253,158.105,0.0561,0.65,0.114,0.0,77.0,76.55172413793103,0.4973174173053778,0,0,76
0.0743,121.964,0.0969,0.781,0.0981,0.0,72.0,72.44,0.4963869458396343,0,0,72
0.619,171.829,0.0349,0.566,0.124,0.0,27.0,26.96551724137931,1.9205379745716302,0,0,24
0.457,122.863,0.0563,0.707,0.138,0.0,75.0,75.05405405405405,0.2261243314956961,0,0,75
0.739,114.935,0.0522,0.756,0.108,0.0,87.0,87.27586206896552,0.4469476343729559,0,0,87
0.704,145.212,0.169,0.624,0.258,0.0,70.0,70.27586206896552,0.4469476343729559,0,0,70
0.497,136.005,0.0322,0.673,0.151,0.0,57.0,56.793103448275865,3.0215240541799617,0,0,52
0.346,121.889,0.26,0.49,0.128,0.012987012987012988,77.0,77.37931034482759,0.48521542343001,1,1,78
0.31,119.996,0.0462,0.704,0.159,0.0,83.0,83.4,0.4898979485566356,0,0,83
0.844,151.019,0.301,0.788,0.311,0.0,79.0,79.58108108108108,0.6577347850615112,0,0,79
0.606,104.983,0.0568,0.943,0.0937,0.0,80.0,80.42718446601941,0.4946694836060969,0,0,81
0.732,99.968,0.174,0.868,0.0901,0.0,78.0,78.24271844660194,0.42872625564698275,0,0,78
0.416,169.982,0.0946,0.628,0.219,0.0,77.0,77.45945945945945,0.49835375444826424,0,0,77
0.422,141.904,0.0375,0.638,0.113,0.0,83.0,82.96,0.19595917942265423,0,0,83
0.134,77.002,0.0298,0.583,0.121,0.0,36.5,36.64,2.62114478806494,0,0,32
0.726,120.018,0.0331,0.783,0.347,0.0,22.0,22.14864864864865,0.3557417994888699,0,0,22
0.136,76.908,0.454,0.522,0.0751,0.0,51.0,49.294117647058826,2.3330037664766987,1,0,51
0.706,139.057,0.201,0.918,0.0615,0.0,79.0,79.01851851851852,0.13481684980149106,0,0,79
0.808,129.981,0.0995,0.631,0.0639,0.0,78.0,77.96,0.19595917942265423,0,0,78
0.417,116.049,0.0686,0.825,0.285,0.0,62.0,62.08,0.2712931993250107,0,0,62
0.646,117.999,0.0668,0.707,0.0322,0.0,23.0,23.050632911392405,0.7778375440879602,0,0,24
0.153,94.467,0.0322,0.515,0.25,0.0,77.0,77.0,0.0,0,0,77
0.248,120.048,0.0285,0.594,0.317,0.0,76.0,75.96,0.19595917942265423,0,0,76
0.288,132.023,0.0254,0.574,0.128,0.0,33.0,32.82,0.38418745424597095,0,0,33
0.599,105.004,0.146,0.948,0.0504,0.0,68.0,68.0,0.0,0,0,68
0.368,116.931,0.0355,0.755,0.18,0.0,83.0,83.37179487179488,0.4832840211530965,0,0,83
0.705,150.094,0.237,0.619,0.468,0.0,62.0,62.0,0.0,0,0,62
0.576,77.468,0.0666,0.572,0.339,0.0,35.0,31.0,9.260923597695477,1,0,38
0.382,164.976,0.136,0.592,0.104,0.0,27.0,27.0,0.0,0,0,27
0.0987,115.003,0.0538,0.571,0.121,0.0,21.0,20.615384615384617,0.6249260311258431,1,0,21
0.3,80.046,0.0247,0.557,0.262,0.0,40.0,39.82142857142857,0.38299304624155744,1,0,40
0.318,169.93,0.0357,0.467,0.12,0.0,57.0,57.0,0.0,0,0,57
0.498,81.001,0.1,0.684,0.191,0.0,85.0,84.6,0.4898979485566356,0,0,85
0.498,102.991,0.206,0.929,0.105,0.0,63.0,63.44,0.4963869458396343,0,0,63
0.323,100.007,0.0485,0.654,0.148,0.0,25.0,25.32,0.46647615158762407,0,0,25
0.224,131.007,0.0707,0.719,0.318,0.0,77.0,77.2135922330097,0.4098421537709792,0,0,77
0.304,128.04,0.0343,0.561,0.371,0.0,85.0,85.0253164556962,0.15708447653152985,0,0,85
0.418,88.98,0.0391,0.644,0.161,0.0,86.0,86.0,0.0,0,0,86
0.434,116.028,0.0494,0.813,0.0985,0.0,65.0,64.8,0.4,0,0,65
0.69,168.955,0.0357,0.686,0.383,0.0,72.0,72.39240506329114,0.48828611448065606,0,0,72
0.49,96.888,0.062,0.633,0.161,0.0,81.0,81.48648648648648,0.49981735159207913,0,0,81
0.131,139.614,0.0625,0.418,0.216,0.0,69.0,69.0,0.0,0,0,69
0.44,99.998,0.0291,0.591,0.113,0.0,76.0,75.91025641025641,0.60310940955585,0,0,76
0.254,84.039,0.266,0.637,0.156,0.0,85.0,85.12,0.3249615361854384,0,0,85
0.199,145.007,0.0529,0.587,0.146,0.0,23.0,23.68,1.1906300852909775,0,0,21
0.635,111.487,0.0756,0.398,0.443,0.0,80.5,80.5,0.5,0,0,80
0.646,94.127,0.0562,0.731,0.111,0.0,0.0,0.0,0.0,0,0,0
0.825,139.994,0.0475,0.704,0.0546,0.0,80.0,79.56,0.4963869458396343,0,0,79
0.662,173.93,0.0557,0.52,0.311,0.0,27.0,26.931818181818183,0.740527881108959,0,0,28
0.824,107.007,0.0428,0.811,0.121,0.0,69.0,69.44,0.4963869458396343,0,0,69
0.525,170.01,0.0638,0.565,0.447,0.0,56.5,57.04,2.986369032788814,0,0,52
0.729,136.996,0.0446,0.733,0.122,0.0,72.0,71.9367088607595,0.24348587419837148,0,0,72
0.793,92.9,0.0652,0.649,0.22,0.0,69.0,69.24,0.4270831300812524,0,0,70
0.496,160.08,0.0775,0.567,0.111,0.0,2.0,2.28,0.448998886412873,0,0,1
0.249,120.968,0.0606,0.73,0.23,0.0,65.0,65.0,0.0,0,0,65
0.912,133.01,0.241,0.95,0.309,0.0,67.0,67.0,0.0,0,0,67
0.722,108.966,0.0656,0.836,0.335,0.0,58.0,58.44660194174757,2.958378443726716,0,0,54
0.719,101.058,0.0324,0.881,0.0901,0.0,68.0,68.29629629629629,0.45662325947918353,0,0,68
0.268,169.914,0.0531,0.44,0.141,0.0,77.0,77.0,0.0,0,0,77
0.446,153.967,0.0501,0.544,0.169,0.0,3.0,3.1481481481481484,0.35524677950464595,0,0,3
0.635,166.084,0.275,0.811,0.0787,0.0,60.0,60.12,0.3249615361854384,0,0,61
0.894,149.995,0.0615,0.736,0.0501,0.0,73.0,73.0,0.0,0,0,73
0.234,98.047,0.0516,0.801,0.0639,0.0,79.0,79.0,0.0,0,0,79
0.884,96.97,0.31,0.935,0.425,0.0,58.0,58.0,0.0,0,0,58
0.706,90.019,0.107,0.815,0.101,-0.5,2.0,1.84,0.36660605559646714,-1,0,1
0.841,131.43,0.0404,0.768,0.15,0.0,19.0,19.151898734177216,0.3589227057913374,0,0,20
0.653,115.143,0.0599,0.389,0.501,0.0,0.0,0.0,0.0,0,0,0
0.684,116.033,0.0484,0.68,0.661,0.0,66.0,65.8,0.4,0,0,66
0.457,100.012,0.158,0.874,0.126,0.0,63.0,63.0,0.0,0,0,63
0.415,121.932,0.0493,0.695,0.367,0.0,72.0,72.1,0.30000000000000004,0,0,72
0.555,77.011,0.266,0.728,0.434,0.0,73.0,73.26,0.4386342439892262,0,0,74
0.419,81.98,0.0432,0.592,0.103,0.0,59.0,59.0,0.0,0,0,59
0.338,72.498,0.0358,0.559,0.138,0.0,71.0,70.96,0.19595917942265423,0,0,71
0.531,80.87,0.0944,0.761,0.0921,0.0,31.0,30.824324324324323,0.38054399568456015,0,0,31
0.704,112.56,0.0357,0.888,0.11,0.0,59.0,58.92,0.2712931993250107,0,0,59
0.336,114.06,0.0382,0.583,0.14,0.0,74.0,74.0,0.0,0,0,74
0.88,97.953,0.078,0.783,0.241,0.0,57.0,57.36,0.48000000000000004,0,0,57
0.232,179.773,0.0608,0.345,0.194,0.0,71.0,71.0,0.0,0,0,71
0.638,84.974,0.0769,0.742,0.25,0.0,67.0,67.0,0.0,0,0,67
0.44,87.724,0.205,0.494,0.0816,0.0,78.0,78.0,0.0,0,0,78
0.687,179.629,0.363,0.594,0.461,0.0,63.0,63.0,0.0,0,0,63
0.696,81.003,0.199,0.77,0.17,0.0,61.0,60.92,0.2712931993250107,0,0,61
0.546,87.981,0.22,0.737,0.0486,0.0,74.0,73.68,0.46647615158762407,0,0,73
0.478,169.928,0.0483,0.591,0.103,0.0,78.0,78.0,0.0,0,0,78
0.55,95.016,0.0389,0.647,0.096,0.0,57.0,56.8,0.4,0,0,57
0.881,107.998,0.0854,0.824,0.117,0.0,82.0,82.0,0.0,0,0,82
0.591,126.026,0.0348,0.808,0.364,0.0,7.0,6.84,0.6740919818541087,0,0,7
0.494,121.963,0.0444,0.671,0.304,0.0,76.0,76.12621359223301,0.33208992964052564,0,0,76
0.441,153.96,0.0478,0.601,0.415,0.0,83.0,83.16,0.36660605559646725,0,0,83
0.922,143.08,0.152,0.775,0.105,0.0,63.0,62.96296296296296,0.1888525745775106,0,0,63
0.753,108.625,0.0299,0.568,0.0855,0.0,70.0,70.49367088607595,0.4999599407121897,0,0,71
0.399,94.995,0.0299,0.773,0.0851,0.0,71.0,71.15189873417721,0.3589227057913375,0,0,71
0.533,93.005,0.0411,0.727,0.161,0.0,74.0,74.2,0.4,0,0,74
0.742,110.968,0.0286,0.762,0.123,0.0,71.0,71.0,0.0,0,0,71
0.668,168.56,0.204,0.556,0.101,0.0,17.0,16.72,0.448998886412873,0,0,16
0.357,133.073,0.375,0.935,0.0824,0.0,75.0,75.36,0.48000000000000004,0,0,75
0.756,90.989,0.0369,0.7,0.272,0.0,4.0,4.24,0.4270831300812524,0,0,4
0.779,110.962,0.159,0.787,0.0904,0.0,73.0,73.16,0.36660605559646725,0,0,73
0.78,120.008,0.0603,0.948,0.26,0.0,35.0,35.08,0.2712931993250107,0,0,35
0.543,83.995,0.353,0.709,0.133,0.0,76.0,76.44,0.4963869458396343,0,0,77
0.348,144.026,0.135,0.726,0.696,0.0,78.0,78.0,0.0,0,0,78
0.816,128.977,0.0537,0.863,0.123,0.0,64.0,64.0,0.0,0,0,64
0.535,124.749,0.23,0.711,0.156,0.0,59.0,59.0,0.0,0,0,59
0.471,140.04,0.079,0.799,0.111,0.0,6.0,6.0,0.0,0,0,6
0.313,89.643,0.117,0.316,0.205,0.0,73.0,72.72,0.664529909033446,0,0,74
0.713,141.05,0.368,0.913,0.0666,0.0,48.0,48.0,0.0,0,0,48
0.761,150.076,0.0803,0.767,0.269,0.0,70.0,69.8,0.4,0,0,70
0.642,116.971,0.0559,0.896,0.79,0.0,81.0,81.48,0.4995998398718719,0,0,81
0.68,168.983,0.334,0.843,0.096,0.0,65.0,65.0,0.0,0,0,65
0.446,123.97,0.0475,0.68,0.224,0.0,72.0,72.48,0.4995998398718719,0,0,72
0.774,121.876,0.133,0.834,0.372,0.0,61.0,60.8,0.4,0,0,61
0.716,94.009,0.0697,0.889,0.055,0.0,69.0,68.8,0.4,0,0,69
0.497,89.977,0.164,0.746,0.101,0.0,73.0,73.0,0.0,0,0,73
0.694,112.022,0.0578,0.878,0.0714,0.0,14.0,14.68,1.9124852940611072,0,0,12
0.347,125.971,0.2,0.823,0.193,0.0136986301369863,73.0,73.04,0.19595917942265423,1,1,74
0.452,138.026,0.189,0.819,0.0735,0.0,0.0,0.0,0.0,0,0,0
0.121,119.987,0.0487,0.699,0.285,0.0,75.0,74.96,0.19595917942265423,0,0,75
0.951,127.656,0.17,0.965,0.0726,0.0,65.0,64.92,0.2712931993250107,0,0,65
0.432,100.036,0.204,0.954,0.0754,0.0,61.0,60.92,0.2712931993250107,0,0,61
0.469,94.066,0.241,0.914,0.107,0.0,67.0,66.68,0.46647615158762407,0,0,67
0.641,112.997,0.039,0.744,0.231,0.0,78.0,77.96,0.19595917942265423,0,0,78
0.459,120.038,0.062,0.88,0.436,0.0,0.0,0.0,0.0,0,0,0
0.33,112.05,0.0892,0.674,0.393,0.0,73.0,72.8,0.4,0,0,73
0.159,91.066,0.0538,0.399,0.11,0.0,0.0,0.08,0.2712931993250107,0,0,0
0.225,77.355,0.0365,0.311,0.0726,0.0,76.0,76.0,0.0,0,0,76
0.898,121.975,0.0495,0.77,0.353,0.0,76.0,76.44,0.4963869458396343,0,0,76
0.429,176.123,0.147,0.541,0.286,0.0,44.0,43.74,0.4386342439892262,0,0,44
0.457,116.735,0.148,0.621,0.46,0.0,72.0,72.32,0.46647615158762407,0,0,73
0.373,116.912,0.0385,0.688,0.0989,0.0,66.0,66.4,0.4898979485566356,0,0,66
0.485,109.978,0.094,0.83,0.248,0.0,74.0,73.96,0.19595917942265423,0,0,74
0.551,120.046,0.0384,0.705,0.289,0.0,66.0,65.8,0.4,0,0,66
0.575,125.989,0.222,0.707,0.202,0.0,73.0,73.32,0.46647615158762407,0,0,73
0.309,139.864,0.225,0.802,0.196,0.0,74.0,74.32,0.46647615158762407,0,0,75
0.677,123.941,0.0842,0.794,0.0952,0.0,70.0,70.36,0.48000000000000004,0,0,70
0.789,120.151,0.0276,0.828,0.128,0.0,84.0,84.24,0.4270831300812524,0,0,84
0.27,102.078,0.0333,0.357,0.322,0.0,83.0,83.0,0.0,0,0,83
0.715,113.968,0.0486,0.738,0.692,0.0,2.0,2.0,0.0,0,0,2
0.405,106.044,0.18,0.879,0.0967,0.0,69.0,69.0,0.0,0,0,69
0.318,76.986,0.174,0.883,0.063,0.0,58.0,58.0,0.0,0,0,58
0.672,101.003,0.0278,0.764,0.0943,0.0,77.0,76.96296296296296,0.1888525745775106,0,0,77
0.156,136.029,0.0707,0.74,0.319,0.0,60.0,60.0,0.0,0,0,60
0.0927,79.859,0.0398,0.631,0.116,0.0,66.0,66.24,0.4270831300812524,0,0,66
0.638,109.004,0.0645,0.901,0.238,0.0,77.0,77.08,0.2712931993250107,0,0,77
0.837,151.947,0.164,0.81,0.0832,0.0,66.0,65.8,0.4,0,0,66
0.629,130.022,0.0622,0.728,0.0996,0.0,70.0,69.52,0.4995998398718719,0,0,70
0.865,98.013,0.0642,0.738,0.23,0.0,61.0,61.12,0.32496153618543844,0,0,61
0.522,115.023,0.375,0.974,0.279,0.0,38.0,37.96,0.19595917942265426,0,0,38
0.814,100.003,0.0391,0.743,0.133,0.0,57.0,56.8,0.4,0,0,57
0.236,127.085,0.0364,0.785,0.0887,0.0,2.0,2.12,0.32496153618543844,0,0,2
0.868,114.328,0.0504,0.808,0.154,0.0,82.0,82.0,0.0,0,0,82
0.394,122.074,0.187,0.762,0.118,0.0,69.0,68.96,0.19595917942265423,0,0,69
0.269,179.798,0.368,0.48,0.0848,0.0,74.0,74.0,0.0,0,0,74
0.173,131.798,0.0555,0.487,0.1,0.014084507042253521,71.0,71.04,0.19595917942265423,1,1,72
0.398,124.053,0.0336,0.612,0.101,0.0,90.0,90.0,0.0,0,0,90
0.724,120.082,0.0493,0.686,0.0675,0.0,65.0,64.56,0.4963869458396343,0,0,65
0.467,93.005,0.0299,0.662,0.134,0.5,4.0,4.04,0.44542114902640173,1,2,6
0.585,95.818,0.105,0.749,0.0504,0.0,73.0,72.81632653061224,0.3872176726736791,0,0,73
0.837,81.618,0.201,0.834,0.114,0.0,67.0,67.0,0.0,0,0,67
0.682,144.015,0.0878,0.737,0.0931,0.0,78.0,78.0,0.0,0,0,78
0.874,180.013,0.353,0.821,0.0377,0.0,58.0,58.0,0.0,0,0,58
0.884,117.948,0.0874,0.88,0.106,0.0,80.0,79.92,0.2712931993250107,0,0,80
0.67,148.964,0.216,0.915,0.0733,0.0,49.0,48.8,0.4,0,0,49
0.277,127.931,0.205,0.926,0.117,0.02127659574468085,48.0,47.52,0.49959983987187184,1,1,48
0.495,129.972,0.0846,0.843,0.137,0.0,69.0,69.0,0.0,0,0,69
0.778,140.206,0.17,0.714,0.126,0.0,0.0,0.0,0.0,0,0,0
0.695,129.039,0.0719,0.866,0.0743,0.0,58.0,57.8,0.4,0,0,58
0.298,145.992,0.0627,0.842,0.124,0.0,66.0,65.96,0.19595917942265423,0,0,66
0.335,71.972,0.157,0.716,0.22,0.0,78.0,77.95918367346938,0.19786448397617667,0,0,78
0.899,99.996,0.0746,0.906,0.255,0.0,0.0,0.0,0.0,0,0,0
0.758,118.05,0.0668,0.829,0.122,-0.015384615384615385,65.0,65.12,0.4308131845707603,-1,0,64
0.503,124.968,0.0445,0.649,0.0824,0.0,0.0,0.0,0.0,0,0,0
0.697,144.901,0.11,0.611,0.12,0.0,53.0,52.8,0.4,0,0,53
0.713,129.047,0.0745,0.866,0.0689,0.0,0.0,0.0,0.0,0,0,0
0.507,135.998,0.127,0.907,0.101,0.0,71.0,71.0,0.0,0,0,71
0.457,112.974,0.178,0.87,0.0902,0.0,63.0,63.0,0.0,0,0,63
0.512,117.932,0.326,0.727,0.07,0.0,4.0,4.0,0.0,0,0,4
0.226,179.974,0.287,0.745,0.0658,0.0,83.0,83.32,0.46647615158762407,0,0,84
0.272,105.013,0.0393,0.507,0.0658,0.0,0.0,0.0,0.0,0,0,0
0.319,70.142,0.323,0.725,0.0884,0.0,2.0,1.8,1.2649110640673515,0,0,2
0.566,76.02,0.0277,0.664,0.0857,0.0,2.0,2.08,0.2712931993250107,0,0,2
0.758,143.072,0.134,0.732,0.116,0.0,74.0,74.44,0.4963869458396343,0,0,75
0.523,150.964,0.179,0.746,0.132,0.0,66.0,66.0,0.0,0,0,66
0.532,103.391,0.0466,0.413,0.323,0.0,57.0,57.0,0.0,0,0,57
0.473,110.134,0.237,0.776,0.112,0.012987012987012988,77.0,77.04,0.19595917942265423,1,1,78
0.571,127.435,0.0407,0.679,0.271,0.0,71.0,71.0,0.0,0,0,71
0.236,127.087,0.0364,0.784,0.0887,0.0,0.0,0.04,0.19595917942265428,0,0,0
0.568,140.053,0.046,0.668,0.0293,0.0,84.0,84.16666666666667,0.74535599249993,0,0,83
0.126,127.931,0.0452,0.423,0.473,0.0,18.0,18.083333333333332,1.1516895800904376,0,0,17
0.919,138.029,0.0439,0.852,0.0678,0.0,89.0,88.70833333333333,0.7347996703561832,0,0,88
0.268,160.122,0.361,0.51,0.0739,0.0,41.0,40.6875,0.982264602843857,1,0,41
0.331,127.892,0.0759,0.509,0.1,0.0,22.0,22.541666666666668,1.802294062823514,0,0,20
0.277,160.216,0.194,0.626,0.635,0.0,31.0,30.8125,0.9499177595981665,1,0,32
0.26,153.98,0.154,0.606,0.656,0.0,40.0,39.958333333333336,0.5384519993050035,0,0,39
0.143,99.95,0.0605,0.676,0.152,0.0,14.0,14.541666666666666,1.1539485353438526,0,0,13
0.111,156.021,0.0429,0.332,0.0765,0.0,34.0,34.416666666666664,0.4930066485916347,0,0,34
0.27,164.854,0.294,0.43,0.285,0.0,36.0,35.75,1.346291201783626,1,0,37
0.0677,75.016,0.155,0.737,0.202,0.0,37.0,36.708333333333336,0.45452967144315476,0,0,38
0.103,127.904,0.0434,0.461,0.326,0.0,22.0,21.625,0.5636562191028618,0,0,22
0.626,128.985,0.0512,0.782,0.369,0.0,40.0,40.1,0.7,1,0,41
0.313,123.992,0.0478,0.704,0.526,0.0,39.0,39.0,0.0,0,0,39
0.25,89.98,0.059,0.532,0.156,-0.027777777777777776,36.0,35.9,0.3,-1,0,35
0.275,155.016,0.139,0.609,0.578,0.0,39.0,39.0,0.0,0,0,39
0.116,91.944,0.0395,0.434,0.182,0.0,19.0,18.625,0.7806247497997998,1,0,19
0.222,74.099,0.0347,0.364,0.13,0.0,32.5,32.5,1.224744871391589,1,0,34
0.291,129.995,0.0457,0.754,0.349,0.0,42.0,42.0,0.0,0,0,42
0.334,125.993,0.0432,0.705,0.338,0.0,17.5,17.666666666666668,1.4337208778404378,0,0,15
0.23,126.034,0.0456,0.677,0.242,0.0,42.0,42.208333333333336,0.40611643103370687,0,0,42
0.167,130.01,0.103,0.833,0.567,0.0,19.0,19.0,0.0,0,0,19
0.289,128.058,0.0357,0.532,0.0912,0.0,30.5,30.5,0.5,1,0,31
0.333,149.835,0.0807,0.511,0.207,0.0,30.0,30.1,0.7,1,0,31
